name,term,week
天然物化学,前期,水曜-2時限
細胞生理学[3年生],前期,火曜-2時限
細胞生理学[2年生],後期,水曜-1時限
細胞工学,前期,木曜-1時限
遺伝学,前期,水曜-2時限
物理化学,前期,水曜-1時限
分析化学(応生),前期,木曜-1時限
有機化学Ⅱ(応生),前期,火曜-2時限
有機化学Ⅰ(応生),前期,火曜-1時限
生化学Ⅱ(応生),前期,木曜-1時限
生化学Ⅰ(応生物),前期,木曜-2時限
生態学,前期,月曜-3時限
細胞生物学(応生),前期,金曜-1時限
微生物学,後期,水曜-2時限
植物生理学,後期,金曜-2時限
動物生理学,後期,火曜-1時限
基礎物理学,前期,火曜-2時限
基礎生物科学,後期,火曜-3時限
応用生物入門,前期,水曜-4時限
新入生ゼミナール(応生),前期,水曜-3時限
高分子・繊維材料(応化),後期,火曜-2時限
ファイバー機能工学(応化),後期,月曜-2時限
光・電子機能化学(応化),後期,水曜-1時限
高分子コロイド化学(高分子・応化),前期,金曜−３時限
色染化学,後期,木曜-4時限
高分子科学Ⅱ,後期,木曜-1時限
高分子化学Ⅰ,前期,水曜-4時限
応用分子化学特別演習Ⅱ,後期(集中),集中-不定期
応用分子化学特別演習Ⅰ,前期(集中),集中-不定期
応用分子化学英語Ⅱ,後期(集中),集中-不定期
応用分子化学英語Ⅰ,前期(集中),集中-不定期
物理化学数学(応化),前期,金曜-1時限
応用分子化学Ⅱ,後期,金曜-3時限
応用分子化学Ⅰ,前期,月曜-2時限
コロイド・界面化学の基礎と応用,後期,水曜-4時限
統計熱力学(応化),前期,火曜-1時限
分子分光学(応化),後期,木曜-1時限
機器分析化学,前期,木曜-3時限
量子化学[B](応化),前期,木曜-2時限
量子化学[A](応化),前期,木曜-1時限
有機合成化学,後期,木曜-2時限
有機化学Ⅳ,後期,火曜-1時限
有機化学Ⅲ(応化),前期,月曜-2時限
応用物理化学実験,後期,月曜-2時限 月曜-4時限 火曜-3時限 火曜-4時限
応用分子化学実験,前期,月曜-2時限 月曜-4時限 火曜-3時限 火曜-4時限
工業化学,後期,月曜-2時限
コンピュータ科学,後期,月曜-1時限
機能高分子学特別演習Ⅱ,後期(集中),集中-不定期
機能高分子学特別演習Ⅰ,前期(集中),集中-不定期
高分子化学英語Ⅱ,後期(集中),集中-不定期
高分子化学英語Ⅰ,前期(集中),集中-不定期
機能高分子学特別講義,後期(集中),集中-不定期
機能高分子学実験Ⅱ,後期,月曜-3時限 月曜-4時限 火曜-3時限 火曜-4時限
機能高分子学実験Ⅱ,後期,月曜-3時限 月曜-4時限 火曜-3時限 火曜-4時限
膜機能化学,前期,金曜-1時限
ファイバー機能工工学(高分子),後期,月曜-2時限
高分子・繊維材料(高分子),後期,火曜-2時限
高分子機器分析,後期,木曜-3時限
高分子合成化学Ⅱ,前期,水曜-3時限
高分子合成化学Ⅰ,後期,木曜-1時限
高分子物性,前期,月曜-1時限
統計熱力学(高分子),前期,火曜-1時限
物理化学数学(高分子),前期,金曜-1時限
光・電子機能化学(高分子),後期,水曜-1時限
分子分工学(高分子),後期,木曜-1時限
量子化学[B](高分子),前期,木曜-2時限
量子化学[A](高分子),前期,木曜-1時限
有機化学Ⅲ(高分子),後期,月曜-2時限
医用高分子機能学,後期,金曜-2時限
生物有機化学,前期,月曜-2時限
分子生物学(高分子),後期,月曜-1時限
細胞生物学(高分子),前期,木曜-3時限
生化学Ⅱ(高分子),後期,金曜-1時限
生化学Ⅰ（高分子,前期,月曜-２時限
材料化学工学特別演習Ⅱ,後期(集中),集中-不定期
材料化学工学特別演習Ⅱ,後期(集中),集中-不定期
材料化学工学特別演習Ⅰ,前期(集中),集中-不定期
創成実験,後期,火曜-３時限 火曜-４時限
ファイバー材料工学実験Ⅱ,後期,木曜-３時限 木曜-４時限 金曜-３時限 金曜-４時限
ファイバー材料工学実験Ⅰ,前期,木曜-３時限 木曜-４時限 金曜-３時限 金曜-４時限
ファイバー化学,前期,月曜-２時限
ファイバー物性,後期,月曜-３時限
ファイバー工業化学,後期,水曜-１時限
工学演習Ⅱ,後期,火曜-１時限
工学演習Ⅰ,前期,火曜-４時限
プロセス・システム工学,後期,木曜-２時限
分離工学,前期,火曜-３時限
反応工学,後期,金曜-２時限
移動現象論〔A],後期,金曜-２時限
物理化学数学,前期,金曜-１時限
コンピュータプログラミング,後期,月曜-１時限
機器分析,後期,火曜-２時限
ファイバー機能工学(ﾌｧｲﾊﾞｰ),後期,月曜-２時限
材料物性,後期,水曜-２時限
統計熱力学(ﾌｧｲﾊﾞｰ),前期,火曜-１時限
分光学(ﾌｧｲﾊﾞｰ),後期,木曜-１時限
量子化学〔Ｂ〕(ﾌｧｲﾊﾞｰ),前期,木曜-２時限
量子化学〔Ａ〕(ﾌｧｲﾊﾞｰ),前期,木曜-１時限
電気化学,前期,火曜-２時限
無機材料化学,後期,月曜-４時限
3年ゼミナールⅡ,後期,水曜-３時限
3年ゼミナールⅠ,前期,水曜-３時限
技術者基礎概論,前期,月曜-２時限
コミュニケーション法,後期,月曜-２時限
2年ゼミナールⅡ,後期,水曜-４時限
2年ゼミナールⅠ,前期,水曜-４時限
反応速度論,前期,月曜-１時限
化学英語基礎,前期,水曜-１時限
基礎化学実験Ⅱ〔Ｂ〕,後期,木曜-３時限 木曜-４時限 金曜-３時限 金曜-４時限
基礎化学実験Ⅱ〔Ａ〕,後期,月曜-３時限 月曜-４時限 火曜-３時限 火曜-４時限
基礎化学実験Ⅰ〔Ｂ〕,前期,木曜-３時限 木曜-４時限 金曜-３時限 金曜-４時限
基礎化学実験Ⅰ〔Ａ〕,前期,月曜-３時限 月曜-４時限 火曜-３時限 火曜-４時限
化学演習Ⅱ,後期,水曜-３時限
化学演習Ⅰ,前期,水曜-３時限
量子力学〔Ｂ〕,後期,金曜-２時限
量子力学〔Ａ〕,後期,金曜-３時限
無機化学Ⅱ,後期,水曜-２時限
無機化学Ⅰ[A],前期,水曜-１時限
有機化学Ⅱ（化材）,後期,水曜-１時限
有機化学Ⅰ（化材）,前期,木曜-１時限
分析化学（化材）,前期,金曜-２時限
熱力学Ⅱ（化材）,後期,木曜-２時限
熱力学Ⅰ（化材）,前期,水曜-１時限
電磁気学（化材）,前期,木曜-２時限
化学･材料セミナー,後期,水曜-４時限
情報科学演習,後期,水曜-３時限
新入生ゼミナール（化材）,前期,水曜-４時限
バイオエンジニアリング演習Ⅳ,後期,金曜-１時限 金曜-２時限
バイオエンジニアリング演習Ⅲ,前期,水曜-３時限 水曜-４時限
バイオエンジニアリング演習Ⅱ,後期,木曜-３時限 木曜-４時限
バイオエンジニアリング演習Ⅰ,前期,月曜-３時限
バイオエンジニアリング実験Ⅱ,後期,月曜-３時限 月曜-４時限
バイオエンジニアリング実験Ⅰ,前期,金曜-３時限 金曜-４時限
物理学基礎実験（バイオ）,後期,水曜-３時限 水曜-４時限
分析化学（バイオ）,前期,木曜-１時限
認知科学,後期,金曜-５時限
動物行動学,後期,金曜-３時限
生体医工学,前期,金曜-２時限
バイオメディカルロボット学,後期,金曜-４時限
細胞生物工学,後期,水曜-４時限
機能機械学演習Ⅳ・バイオエンジニアリング演習Ⅳ,後期,金曜-１時限 金曜-２時限
機能機械学演習Ⅲ,前期,水曜-３時限 水曜-４時限
機能機械学演習Ⅱ,後期,木曜-３時限 木曜-４時限
機能機械学演習Ⅰ,前期,月曜-３時限
機能機械学実験・実習Ⅳ,後期,月曜-３時限 月曜-４時限
機能機械学実験・実習Ⅲ,前期,月曜-３時限 月曜-４時限
機能機械学実験・実習Ⅱ,後期,金曜-３時限 金曜-４時限
機能機械学実験・実習Ⅰ,前期,金曜-３時限 金曜-４時限
ファイバーウェアラブルロボット学,後期,水曜-３時限
知能ロボット学,後期,火曜-２時限
バイオメカニクス・ミメティクス,後期,金曜-３時限
生体運動学,前期,月曜-４時限
ロボット工学,後期,火曜-１時限
電子工学（機ロ）,前期,金曜-１時限
論理回路,後期,月曜-２時限
電子回路,後期,月曜-１時限
制御工学Ⅱ,後期,木曜-３時限
制御工学Ⅰ,前期,水曜-２時限
メカトロニクス,後期,火曜-４時限
機構学,後期,火曜-３時限
機械力学Ⅱ,前期,火曜-１時限
機械力学Ⅰ,後期,木曜-２時限
エネルギー変換工学,前期,水曜-１時限
熱流体工学,後期,火曜-３時限
熱力学Ⅱ（機ロ）,後期,月曜-３時限
熱力学Ⅰ（機ロ）,前期,木曜-２時限
流体力学Ⅱ,前期,火曜-４時限
流体力学Ⅰ,後期,月曜-２時限
繊維強化複合材料学,前期,火曜-３時限
材料加工学,後期,月曜-４時限
工業材料学,前期,月曜-２時限
材料強度学,前期,火曜-２時限
物性工学,前期,金曜-２時限
固体力学,後期,木曜-１時限 木曜-２時限
材料力学Ⅱ,後期,火曜-２時限
材料力学Ⅰ,前期,月曜-１時限
職業指導(機ロ),前期(集中),集中-不定期
化学基礎実験〔Ｂ〕,前期,木曜-３時限 木曜-４時限 木曜-５時限
化学基礎実験〔Ａ〕,前期,金曜-３時限 金曜-４時限 金曜-５時限
生物科学基礎実験〔Ｂ〕,前期,金曜-３時限 金曜-４時限 金曜-５時限
生物科学基礎実験〔Ａ〕,前期,木曜-３時限 木曜-４時限 木曜-５時限
機械設計製図Ⅱ(バイオ),前期,月曜-３時限 月曜-４時限
機械設計製図Ⅱ(機械),前期,金曜-３時限 金曜-４時限
機械設計製図Ⅰ,前期,火曜-３時限 火曜-４時限
プログラミング演習,前期,水曜-３時限,水曜-４時限
科学英語,前期,木曜-１時限
プログラミングⅡ,後期,水曜-１時限
プログラミングⅠ,前期,金曜-１時限
設計工学（機ロ）,前期,木曜-２時限
計測工学(機ロ),後期,水曜-２時限
電磁気学(機ロ),前期,月曜-１時限
電気理論,前期,火曜-２時限
人体生物学Ⅱ,前期,月曜-２時限
人体生物学Ⅰ,後期,火曜-１時限
力学Ⅲ,通年(集中),集中-不定期
応用統計学（機ロ）,通年(集中),集中-不定期
ベクトル解析,後期,水曜-２時限
応用解析学Ⅱ,後期,木曜-４時限
応用解析学Ⅰ,後期,木曜-１時限
機械・ロボット学概論,後期,木曜-２時限
新入生ゼミナール（機ロ）,前期,水曜-４時限
造形実習,前期,金曜-３時限,金曜-４時限
ファッションデザイン,前期,火曜-１時限
染色機能加工学(感性),後期,木曜-４時限
コンピュータアート,後期,月曜-２時限
色彩工学,通年(集中),集中-不定期
感性デザイン工学,後期,木曜-２時限
感性デザイン論,前期,月曜-４時限
感性造形,後期,水曜-１時限
計算機実習Ⅱ,後期,月曜-３時限 月曜-４時限
計算機実習Ⅰ・電子計算機実習,前期,水曜-３時限 水曜-４時限
CAD実習,前期,月曜-３時限,月曜-４時限
感性材料サイエンス,後期,木曜-２時限
感性材料力学,後期,金曜-３時限
力の科学,前期,月曜-３時限
形の科学,後期,月曜-１時限
マーケティング,後期,火曜-２時限
感性計測,前期,月曜-２時限
感性コミュニケーション,前期,水曜-４時限
感性情報処理,前期,火曜-４時限
情報処理・システム基礎,前期,火曜-３時限
感性工学実験実習Ⅰ,後期,水曜-３時限 水曜-４時限
感覚生理学Ⅱ,後期,水曜-２時限
感覚生理学Ⅰ,前期,月曜-１時限
感性心理学,前期,水曜-１時限
感性生理学Ⅱ,後期,火曜-１時限
感性生理学Ⅰ,後期,月曜-１時限
感性物理化学,後期,月曜-１時限
感覚化学,前期,水曜-３時限
感性化学,前期,月曜-２時限
生物科学基礎実験Ⅰ(感性),前期,木曜-３時限 木曜-４時限 木曜-５時限
基礎化学実験Ⅰ（感性）,前期,木曜-３時限 木曜-４時限 金曜-３時限 金曜-４時限
感性工学実験実習ⅡB,後期,火曜-３時限 火曜-４時限
感性工学実験実習ⅡA,前期,火曜-３時限 火曜-４時限
スポーツ工学/感性スポーツ工学,後期,火曜-１時限
品質管理工学,後期,火曜-１時限
生体機能計測法,後期,水曜-２時限
感覚計測工学,前期,月曜-２時限
計測工学（先進）,後期,火曜-３時限
熱工学,後期,木曜-２時限
スポーツウエア設計工学,後期,月曜-２時限
産業用繊維設計製造工学,後期,火曜-２時限
インテリア工学,前期,火曜-４時限
実験計画法,後期,水曜-３時限
デザイン工学,後期,木曜-２時限
設計工学（先進）,後期,月曜-１時限
繊維材料分析学,後期,水曜-２時限
ファイバー創成工学,前期,水曜-２時限
染色機能加工学(先進),後期,木曜-４時限
テキスタイルデザインⅡ,後期,月曜-２時限
テキスタイルデザインⅠ,前期,月曜-３時限
ヤーンテクノロジー,後期,木曜-３時限
繊維材料学,前期,木曜-３時限
応用リサーチプロジェクト,通年(集中),集中-不定期
基礎リサーチプロジェクト,後期(集中),集中-不定期
先進繊維工学実習Ⅱ,通年,月曜-３時限 月曜-４時限
先進繊維工学実験ⅡB,後期,火曜-３時限 火曜-４時限
先進繊維工学実験ⅡA,前期,水曜-３時限 水曜-４時限
CAD実習Ⅱ,後期/,曜-３時限 金曜-４時限
CAD実習Ⅰ,前期,金曜-３時限 金曜-４時限
先進繊維工学実習Ⅰ,通年,金曜-３時限 金曜-４時限
先進繊維工学実験ⅠB,後期,水曜-３時限 水曜-４時限
先進繊維工学実験ⅠA,前期,火曜-３時限 火曜-４時限
職業指導(繊感),前期(集中),集中-不定期
ファッション工学実験実習,通年(集中),集中-不定期
ファッション工学概論,通年(集中),集中-不定期
先進繊維・感性工学概論,後期,木曜-２時限
人間工学,前期,火曜-１時限
電子工学（繊感）,後期,木曜-１時限
信号処理論,後期,水曜-２時限
材料力学,前期,木曜-１時限
応用数学,前期,火曜-２時限
応用統計学（繊感）,前期,木曜-２時限
多変量解析,前期,金曜-１時限
電磁気学（繊感）,前期,金曜-２時限
新入生ゼミナール（繊感）,前期,金曜-４時限
先進複合材料工学演習実験,後期(集中),集中-不定期
先進複合材料工学概論,前期(集中),集中-不定期
海外留学,不定期,集中-不定期
ビジネスアドミニストレーション,通年(集中),集中-不定期
ものづくり経営Ⅱ,後期,水曜-５時限
ものづくり経営Ⅰ,前期,月曜-５時限
環境マネジメント,不定期,集中-不定期
環境内部監査実習,不定期,集中-不定期
実践的英語ﾗｲﾃｨﾝｸﾞ・ｽﾋﾟｰｷﾝｸﾞ演習B,後期,木曜-５時限
放射線の基礎知識,後期(集中),集中-不定期
技術者倫理〔Ｂ〕,後期(後半),水曜-１時限
技術者倫理〔Ａ〕,後期(前半),水曜-４時限
安全教育（応用生物）,前期(集中),集中-不定期
安全教育（化学材料）,前期(集中),集中-不定期
安全教育（機械ロボット）,前期(集中),集中-不定期
安全教育（先進感性）,前期(集中),集中-不定期
繊維科学の基礎,後期,金曜-４時限
